"","SampleID","Day","Month","Year","Date","Site","Period","bloom2","Total_Phosphorus_ug","Phosph_Range","Nitrog_Range","Total_Nitrogen_mg","Temperature_Water_Celsius","Dissolved_P","Dissolved_N","Cumulative_precipitation_t1_t7_mm","Profondeur_Secchi_cm","Mean_temperature_t0_t7","Microcystin_ug_L","Description"
"1","M03555_0475_1_i1","M03555_0475_1_i1","MMarch555_April75_1_i1","M03555_0475_1_i1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M03555_0475_1_i1"
"2","M03555_0492_1_i1","M03555_0492_1_i1","MMarch555_April92_1_i1","M03555_0492_1_i1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M03555_0492_1_i1"
"3","Sample_1_NP","Sample_1_NP","Sample_1_NP","Sample_1_NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0475.001.FLD0054.Sample_1_NP"
"4","Sample_1_P","Sample_1_P","Sample_1_P","Sample_1_P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0475.001.FLD0055.Sample_1_P"
"5","Sample_2_NP","Sample_2_NP","Sample_2_NP","Sample_2_NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0475.001.FLD0062.Sample_2_NP"
"6","Sample_2_P","Sample_2_P","Sample_2_P","Sample_2_P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0475.001.FLD0063.Sample_2_P"
"7","30-05-2006-2b","30","May","2006",2006-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0194.30-05-2006-2b"
"8","13-06-2006-1c","13","June","2006",2006-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0195.13-06-2006-1c"
"9","13-06-2006-2c","13","June","2006",2006-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0196.13-06-2006-2c"
"10","27-06-2006-1","27","June","2006",2006-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0197.27-06-2006-1"
"11","27-06-2006-2","27","June","2006",2006-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0198.27-06-2006-2"
"12","12-07-2006-1b","12","July","2006",2006-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0199.12-07-2006-1b"
"13","12-07-2006-2b","12","July","2006",2006-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0200.12-07-2006-2b"
"14","25-07-2006-1","25","July","2006",2006-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0201.25-07-2006-1"
"15","02-08-2006-1b","02","August","2006",2006-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0202.02-08-2006-1b"
"16","02-08-2006-2b","02","August","2006",2006-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0203.02-08-2006-2b"
"17","26-09-2006-1b","26","September","2006",2006-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0204.26-09-2006-1b"
"18","15-08-2006-2a","15","August","2006",2006-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0205.15-08-2006-2a"
"19","22-08-2006-1","22","August","2006",2006-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0206.22-08-2006-1"
"20","22-08-2006-2","22","August","2006",2006-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0207.22-08-2006-2"
"21","05-09-2006-1","05","September","2006",2006-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0208.05-09-2006-1"
"22","05-09-2006-2","05","September","2006",2006-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0209.05-09-2006-2"
"23","12-09-2006-1a","12","September","2006",2006-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0210.12-09-2006-1a"
"24","12-09-2006-2b","12","September","2006",2006-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0211.12-09-2006-2b"
"25","15-08-2006-1a","15","August","2006",2006-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0212.15-08-2006-1a"
"26","26-09-2006-2a","26","September","2006",2006-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0213.26-09-2006-2a"
"27","10-10-2006-1","10","October","2006",2006-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0214.10-10-2006-1"
"28","16-10-2006-1b","16","October","2006",2006-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0215.16-10-2006-1b"
"29","16-10-2006-2b","16","October","2006",2006-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0216.16-10-2006-2b"
"30","09-05-2007-1","09","May","2007",2007-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0217.09-05-2007-1"
"31","09-05-2007-2","09","May","2007",2007-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0218.09-05-2007-2"
"32","06-07-2007-1","06","July","2007",2007-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0219.06-07-2007-1"
"33","06-07-2007-2","06","July","2007",2007-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0220.06-07-2007-2"
"34","02-08-2007-1","02","August","2007",2007-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0221.02-08-2007-1"
"35","02-08-2007-2","02","August","2007",2007-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0222.02-08-2007-2"
"36","22-08-2007-1","22","August","2007",2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0223.22-08-2007-1"
"37","22-08-2007-2","22","August","2007",2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0224.22-08-2007-2"
"38","05-09-2007-1","05","September","2007",2007-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0225.05-09-2007-1"
"39","05-09-2007-2","05","September","2007",2007-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0226.05-09-2007-2"
"40","19-09-2007-1","19","September","2007",2007-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0227.19-09-2007-1"
"41","19-09-2007-2","19","September","2007",2007-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0228.19-09-2007-2"
"42","26-09-2007-1","26","September","2007",2007-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0229.26-09-2007-1"
"43","26-09-2007-2","26","September","2007",2007-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0230.26-09-2007-2"
"44","10-10-2007-1","10","October","2007",2007-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0231.10-10-2007-1"
"45","22-05-2008-1","22","May","2008",2008-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0232.22-05-2008-1"
"46","01-06-2008-1","01","June","2008",2008-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0233.01-06-2008-1"
"47","01-06-2008","01","01-June-20August","06",2008-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0234.01-06-2008"
"48","02-06-2007","02","02-June-20July","06",2007-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0235.02-06-2007"
"49","25-06-2008-a","25","June","2008",2008-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0236.25-06-2008-a"
"50","25-06-2008-b","25","June","2008",2008-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0237.25-06-2008-b"
"51","02-07-2008","02","02-July-20August","07",0007-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0238.02-07-2008"
"52","15-07-2008-1","15","July","2008",2008-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0239.15-07-2008-1"
"53","15-07-2008-2","15","July","2008",2008-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0240.15-07-2008-2"
"54","04-08-2008-4b","04","August","2008",2008-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0241.04-08-2008-4b"
"55","04-08-2008-2b","04","August","2008",2008-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0242.04-08-2008-2b"
"56","18-08-2008-4d","18","August","2008",2008-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0243.18-08-2008-4d"
"57","24-08-2008-2","24","August","2008",2008-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0244.24-08-2008-2"
"58","29-08-2008-1","29","August","2008",2008-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0245.29-08-2008-1"
"59","29-08-2008-2","29","August","2008",2008-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0246.29-08-2008-2"
"60","08-09-2008-3d","08","September","2008",2008-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0247.08-09-2008-3d"
"61","03-09-2008-2b","03","September","2008",2008-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0248.03-09-2008-2b"
"62","17-09-2008-1d","17","September","2008",2008-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0249.17-09-2008-1d"
"63","17-09-2008-3b","17","September","2008",2008-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0250.17-09-2008-3b"
"64","07-10-2008-5b","07","October","2008",2008-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0251.07-10-2008-5b"
"65","07-10-2008-6b","07","October","2008",2008-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0252.07-10-2008-6b"
"66","27-10-2008-1","27","October","2008",2008-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0253.27-10-2008-1"
"67","27-10-2008-2","27","October","2008",2008-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0254.27-10-2008-2"
"68","20-05-2009-1","20","May","2009",2009-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0255.20-05-2009-1"
"69","20-05-2009-2","20","May","2009",2009-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0256.20-05-2009-2"
"70","17-06-2009-1","17","June","2009",2009-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0257.17-06-2009-1"
"71","17-06-2009-2","17","June","2009",2009-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0258.17-06-2009-2"
"72","08-07-2009-1","08","July","2009",2009-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0259.08-07-2009-1"
"73","08-07-2009-2","08","July","2009",2009-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0260.08-07-2009-2"
"74","12-07-2009-1b","12","July","2009",2009-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0261.12-07-2009-1b"
"75","12-07-2009-2b","12","July","2009",2009-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0262.12-07-2009-2b"
"76","25-07-2009-b","25","July","2009",2009-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0263.25-07-2009-b"
"77","25-07-2009-p2","25","July","2009",2009-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0264.25-07-2009-p2"
"78","29-07-2009-1","29","July","2009",2009-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0265.29-07-2009-1"
"79","08-08-2009-p2","08","August","2009",2009-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0266.08-08-2009-p2"
"80","22-08-2009-1","22","August","2009",2009-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0267.22-08-2009-1"
"81","22-08-2009-p1","22","August","2009",2009-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0268.22-08-2009-p1"
"82","02-09-2009-1","02","September","2009",2009-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0269.02-09-2009-1"
"83","02-09-2009-2","02","September","2009",2009-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0270.02-09-2009-2"
"84","16-09-2009-1","16","September","2009",2009-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0271.16-09-2009-1"
"85","16-09-2009-2","16","September","2009",2009-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0272.16-09-2009-2"
"86","23-09-2009-1","23","September","2009",2009-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0273.23-09-2009-1"
"87","23-09-2009-2","23","September","2009",2009-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0274.23-09-2009-2"
"88","15-10-2009-1","15","October","2009",2009-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0275.15-10-2009-1"
"89","15-10-2009-p2","15","October","2009",2009-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0276.15-10-2009-p2"
"90","05-05-2010-1","05","May","2010",2010-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI.M03555_0492.001.FLD0277.05-05-2010-1"
