"","Dolichospermum (ASV_50)","ASV_636","Date"
"708",NA,NA,2008-05-05
"709",NA,NA,2008-05-06
"710",NA,NA,2008-05-07
"711",NA,NA,2008-05-08
"712",NA,NA,2008-05-09
"713",NA,NA,2008-05-10
"714",NA,NA,2008-05-11
"715",NA,NA,2008-05-12
"716",NA,NA,2008-05-13
"717",NA,NA,2008-05-14
"718",NA,NA,2008-05-15
"719",NA,NA,2008-05-16
"720",NA,NA,2008-05-17
"721",NA,NA,2008-05-18
"722",NA,NA,2008-05-19
"723",NA,NA,2008-05-20
"724",NA,NA,2008-05-21
"725",0,0,2008-05-22
"726",NA,NA,2008-05-23
"727",NA,NA,2008-05-24
"728",NA,NA,2008-05-25
"729",NA,NA,2008-05-26
"730",NA,NA,2008-05-27
"731",NA,NA,2008-05-28
"732",NA,NA,2008-05-29
"733",NA,NA,2008-05-30
"734",NA,NA,2008-05-31
"735",0,0,2008-06-01
"736",0,0,2008-06-01
"737",NA,NA,2008-06-02
"738",NA,NA,2008-06-03
"739",NA,NA,2008-06-04
"740",NA,NA,2008-06-05
"741",NA,NA,2008-06-06
"742",NA,NA,2008-06-07
"743",NA,NA,2008-06-08
"744",NA,NA,2008-06-09
"745",NA,NA,2008-06-10
"746",NA,NA,2008-06-11
"747",NA,NA,2008-06-12
"748",NA,NA,2008-06-13
"749",NA,NA,2008-06-14
"750",NA,NA,2008-06-15
"751",NA,NA,2008-06-16
"752",NA,NA,2008-06-17
"753",NA,NA,2008-06-18
"754",NA,NA,2008-06-19
"755",NA,NA,2008-06-20
"756",NA,NA,2008-06-21
"757",NA,NA,2008-06-22
"758",NA,NA,2008-06-23
"759",NA,NA,2008-06-24
"760",0,0,2008-06-25
"761",0,0,2008-06-25
"762",NA,NA,2008-06-26
"763",NA,NA,2008-06-27
"764",NA,NA,2008-06-28
"765",NA,NA,2008-06-29
"766",NA,NA,2008-06-30
"767",NA,NA,2008-07-01
"768",0,0,2008-07-02
"769",NA,NA,2008-07-03
"770",NA,NA,2008-07-04
"771",NA,NA,2008-07-05
"772",NA,NA,2008-07-06
"773",NA,NA,2008-07-07
"774",NA,NA,2008-07-08
"775",NA,NA,2008-07-09
"776",NA,NA,2008-07-10
"777",NA,NA,2008-07-11
"778",NA,NA,2008-07-12
"779",NA,NA,2008-07-13
"780",NA,NA,2008-07-14
"781",0,0,2008-07-15
"782",NA,NA,2008-07-16
"783",NA,NA,2008-07-17
"784",NA,NA,2008-07-18
"785",NA,NA,2008-07-19
"786",NA,NA,2008-07-20
"787",NA,NA,2008-07-21
"788",NA,NA,2008-07-22
"789",NA,NA,2008-07-23
"790",NA,NA,2008-07-24
"791",NA,NA,2008-07-25
"792",NA,NA,2008-07-26
"793",NA,NA,2008-07-27
"794",NA,NA,2008-07-28
"795",NA,NA,2008-07-29
"796",NA,NA,2008-07-30
"797",NA,NA,2008-07-31
"798",NA,NA,2008-08-01
"799",NA,NA,2008-08-02
"800",NA,NA,2008-08-03
"801",0,0,2008-08-04
"802",0,0,2008-08-04
"803",NA,NA,2008-08-05
"804",NA,NA,2008-08-06
"805",NA,NA,2008-08-07
"806",NA,NA,2008-08-08
"807",NA,NA,2008-08-09
"808",NA,NA,2008-08-10
"809",NA,NA,2008-08-11
"810",NA,NA,2008-08-12
"811",NA,NA,2008-08-13
"812",NA,NA,2008-08-14
"813",NA,NA,2008-08-15
"814",NA,NA,2008-08-16
"815",NA,NA,2008-08-17
"816",0,0,2008-08-18
"817",NA,NA,2008-08-19
"818",NA,NA,2008-08-20
"819",NA,NA,2008-08-21
"820",NA,NA,2008-08-22
"821",NA,NA,2008-08-23
"822",NA,NA,2008-08-24
"823",NA,NA,2008-08-25
"824",NA,NA,2008-08-26
"825",NA,NA,2008-08-27
"826",NA,NA,2008-08-28
"827",0,0,2008-08-29
"828",0,0,2008-08-29
"829",NA,NA,2008-08-30
"830",NA,NA,2008-08-31
"831",NA,NA,2008-09-01
"832",NA,NA,2008-09-02
"833",0,0,2008-09-03
"834",NA,NA,2008-09-04
"835",NA,NA,2008-09-05
"836",NA,NA,2008-09-06
"837",NA,NA,2008-09-07
"838",NA,NA,2008-09-08
"839",NA,NA,2008-09-09
"840",NA,NA,2008-09-10
"841",NA,NA,2008-09-11
"842",NA,NA,2008-09-12
"843",NA,NA,2008-09-13
"844",NA,NA,2008-09-14
"845",NA,NA,2008-09-15
"846",NA,NA,2008-09-16
"847",0,0,2008-09-17
"848",0,0,2008-09-17
"849",NA,NA,2008-09-18
"850",NA,NA,2008-09-19
"851",NA,NA,2008-09-20
"852",NA,NA,2008-09-21
"853",NA,NA,2008-09-22
"854",NA,NA,2008-09-23
"855",NA,NA,2008-09-24
"856",NA,NA,2008-09-25
"857",NA,NA,2008-09-26
"858",NA,NA,2008-09-27
"859",NA,NA,2008-09-28
"860",NA,NA,2008-09-29
"861",NA,NA,2008-09-30
"862",NA,NA,2008-10-01
"863",NA,NA,2008-10-02
"864",NA,NA,2008-10-03
"865",NA,NA,2008-10-04
"866",NA,NA,2008-10-05
"867",NA,NA,2008-10-06
"868",0,0,2008-10-07
"869",0,0,2008-10-07
"870",NA,NA,2008-10-08
"871",NA,NA,2008-10-09
"872",NA,NA,2008-10-10
"873",NA,NA,2008-10-11
"874",NA,NA,2008-10-12
"875",NA,NA,2008-10-13
"876",NA,NA,2008-10-14
"877",NA,NA,2008-10-15
"878",NA,NA,2008-10-16
"879",NA,NA,2008-10-17
"880",NA,NA,2008-10-18
"881",NA,NA,2008-10-19
"882",NA,NA,2008-10-20
"883",NA,NA,2008-10-21
"884",NA,NA,2008-10-22
"885",NA,NA,2008-10-23
"886",NA,NA,2008-10-24
"887",NA,NA,2008-10-25
"888",NA,NA,2008-10-26
"889",0,0,2008-10-27
"890",0,0,2008-10-27
"891",NA,NA,2008-10-28
"892",NA,NA,2008-10-29
"893",NA,NA,2008-10-30
"894",NA,NA,2008-10-31
"895",NA,NA,2008-11-01
"896",NA,NA,2008-11-02
"897",NA,NA,2008-11-03
"898",NA,NA,2008-11-04
"899",NA,NA,2008-11-05
"900",NA,NA,2008-11-06
"901",NA,NA,2008-11-07
"902",NA,NA,2008-11-08
"903",NA,NA,2008-11-09
"904",NA,NA,2008-11-10
"905",NA,NA,2008-11-11
"906",NA,NA,2008-11-12
"907",NA,NA,2008-11-13
"908",NA,NA,2008-11-14
"909",NA,NA,2008-11-15
"910",NA,NA,2008-11-16
"911",NA,NA,2008-11-17
"912",NA,NA,2008-11-18
"913",NA,NA,2008-11-19
"914",NA,NA,2008-11-20
"915",NA,NA,2008-11-21
"916",NA,NA,2008-11-22
"917",NA,NA,2008-11-23
"918",NA,NA,2008-11-24
"919",NA,NA,2008-11-25
"920",NA,NA,2008-11-26
"921",NA,NA,2008-11-27
"922",NA,NA,2008-11-28
"923",NA,NA,2008-11-29
"924",NA,NA,2008-11-30
"925",NA,NA,2008-12-01
"926",NA,NA,2008-12-02
"927",NA,NA,2008-12-03
"928",NA,NA,2008-12-04
"929",NA,NA,2008-12-05
"930",NA,NA,2008-12-06
"931",NA,NA,2008-12-07
"932",NA,NA,2008-12-08
"933",NA,NA,2008-12-09
"934",NA,NA,2008-12-10
"935",NA,NA,2008-12-11
"936",NA,NA,2008-12-12
"937",NA,NA,2008-12-13
"938",NA,NA,2008-12-14
"939",NA,NA,2008-12-15
"940",NA,NA,2008-12-16
"941",NA,NA,2008-12-17
"942",NA,NA,2008-12-18
"943",NA,NA,2008-12-19
"944",NA,NA,2008-12-20
"945",NA,NA,2008-12-21
"946",NA,NA,2008-12-22
"947",NA,NA,2008-12-23
"948",NA,NA,2008-12-24
"949",NA,NA,2008-12-25
"950",NA,NA,2008-12-26
"951",NA,NA,2008-12-27
"952",NA,NA,2008-12-28
"953",NA,NA,2008-12-29
"954",NA,NA,2008-12-30
"955",NA,NA,2008-12-31
"956",NA,NA,2009-01-01
"957",NA,NA,2009-01-02
"958",NA,NA,2009-01-03
"959",NA,NA,2009-01-04
"960",NA,NA,2009-01-05
"961",NA,NA,2009-01-06
"962",NA,NA,2009-01-07
"963",NA,NA,2009-01-08
"964",NA,NA,2009-01-09
"965",NA,NA,2009-01-10
"966",NA,NA,2009-01-11
"967",NA,NA,2009-01-12
"968",NA,NA,2009-01-13
"969",NA,NA,2009-01-14
"970",NA,NA,2009-01-15
"971",NA,NA,2009-01-16
"972",NA,NA,2009-01-17
"973",NA,NA,2009-01-18
"974",NA,NA,2009-01-19
"975",NA,NA,2009-01-20
"976",NA,NA,2009-01-21
"977",NA,NA,2009-01-22
"978",NA,NA,2009-01-23
"979",NA,NA,2009-01-24
"980",NA,NA,2009-01-25
"981",NA,NA,2009-01-26
"982",NA,NA,2009-01-27
"983",NA,NA,2009-01-28
"984",NA,NA,2009-01-29
"985",NA,NA,2009-01-30
"986",NA,NA,2009-01-31
"987",NA,NA,2009-02-01
"988",NA,NA,2009-02-02
"989",NA,NA,2009-02-03
"990",NA,NA,2009-02-04
"991",NA,NA,2009-02-05
"992",NA,NA,2009-02-06
"993",NA,NA,2009-02-07
"994",NA,NA,2009-02-08
"995",NA,NA,2009-02-09
"996",NA,NA,2009-02-10
"997",NA,NA,2009-02-11
"998",NA,NA,2009-02-12
"999",NA,NA,2009-02-13
"1000",NA,NA,2009-02-14
"1001",NA,NA,2009-02-15
"1002",NA,NA,2009-02-16
"1003",NA,NA,2009-02-17
"1004",NA,NA,2009-02-18
"1005",NA,NA,2009-02-19
"1006",NA,NA,2009-02-20
"1007",NA,NA,2009-02-21
"1008",NA,NA,2009-02-22
"1009",NA,NA,2009-02-23
"1010",NA,NA,2009-02-24
"1011",NA,NA,2009-02-25
"1012",NA,NA,2009-02-26
"1013",NA,NA,2009-02-27
"1014",NA,NA,2009-02-28
"1015",NA,NA,2009-03-01
"1016",NA,NA,2009-03-02
"1017",NA,NA,2009-03-03
"1018",NA,NA,2009-03-04
"1019",NA,NA,2009-03-05
"1020",NA,NA,2009-03-06
"1021",NA,NA,2009-03-07
"1022",NA,NA,2009-03-08
"1023",NA,NA,2009-03-09
"1024",NA,NA,2009-03-10
"1025",NA,NA,2009-03-11
"1026",NA,NA,2009-03-12
"1027",NA,NA,2009-03-13
"1028",NA,NA,2009-03-14
"1029",NA,NA,2009-03-15
"1030",NA,NA,2009-03-16
"1031",NA,NA,2009-03-17
"1032",NA,NA,2009-03-18
"1033",NA,NA,2009-03-19
"1034",NA,NA,2009-03-20
"1035",NA,NA,2009-03-21
"1036",NA,NA,2009-03-22
"1037",NA,NA,2009-03-23
"1038",NA,NA,2009-03-24
"1039",NA,NA,2009-03-25
"1040",NA,NA,2009-03-26
"1041",NA,NA,2009-03-27
"1042",NA,NA,2009-03-28
"1043",NA,NA,2009-03-29
"1044",NA,NA,2009-03-30
"1045",NA,NA,2009-03-31
"1046",NA,NA,2009-04-01
"1047",NA,NA,2009-04-02
"1048",NA,NA,2009-04-03
"1049",NA,NA,2009-04-04
"1050",NA,NA,2009-04-05
"1051",NA,NA,2009-04-06
"1052",NA,NA,2009-04-07
"1053",NA,NA,2009-04-08
"1054",NA,NA,2009-04-09
"1055",NA,NA,2009-04-10
"1056",NA,NA,2009-04-11
"1057",NA,NA,2009-04-12
"1058",NA,NA,2009-04-13
"1059",NA,NA,2009-04-14
"1060",NA,NA,2009-04-15
"1061",NA,NA,2009-04-16
"1062",NA,NA,2009-04-17
"1063",NA,NA,2009-04-18
"1064",NA,NA,2009-04-19
"1065",NA,NA,2009-04-20
"1066",NA,NA,2009-04-21
"1067",NA,NA,2009-04-22
"1068",NA,NA,2009-04-23
"1069",NA,NA,2009-04-24
"1070",NA,NA,2009-04-25
"1071",NA,NA,2009-04-26
"1072",NA,NA,2009-04-27
"1073",NA,NA,2009-04-28
"1074",NA,NA,2009-04-29
"1075",NA,NA,2009-04-30
"1076",NA,NA,2009-05-01
"1077",NA,NA,2009-05-02
"1078",NA,NA,2009-05-03
"1079",NA,NA,2009-05-04
"1080",NA,NA,2009-05-05
"1081",NA,NA,2009-05-06
"1082",NA,NA,2009-05-07
"1083",NA,NA,2009-05-08
"1084",NA,NA,2009-05-09
"1085",NA,NA,2009-05-10
"1086",NA,NA,2009-05-11
"1087",NA,NA,2009-05-12
"1088",NA,NA,2009-05-13
"1089",NA,NA,2009-05-14
"1090",NA,NA,2009-05-15
"1091",NA,NA,2009-05-16
"1092",NA,NA,2009-05-17
"1093",NA,NA,2009-05-18
"1094",NA,NA,2009-05-19
"1095",0,0,2009-05-20
"1096",0,0,2009-05-20
"1097",NA,NA,2009-05-21
"1098",NA,NA,2009-05-22
"1099",NA,NA,2009-05-23
"1100",NA,NA,2009-05-24
"1101",NA,NA,2009-05-25
"1102",NA,NA,2009-05-26
"1103",NA,NA,2009-05-27
"1104",NA,NA,2009-05-28
"1105",NA,NA,2009-05-29
"1106",NA,NA,2009-05-30
"1107",NA,NA,2009-05-31
"1108",NA,NA,2009-06-01
"1109",NA,NA,2009-06-02
"1110",NA,NA,2009-06-03
"1111",NA,NA,2009-06-04
"1112",NA,NA,2009-06-05
"1113",NA,NA,2009-06-06
"1114",NA,NA,2009-06-07
"1115",NA,NA,2009-06-08
"1116",NA,NA,2009-06-09
"1117",NA,NA,2009-06-10
"1118",NA,NA,2009-06-11
"1119",NA,NA,2009-06-12
"1120",NA,NA,2009-06-13
"1121",NA,NA,2009-06-14
"1122",NA,NA,2009-06-15
"1123",NA,NA,2009-06-16
"1124",NA,NA,2009-06-17
"1125",NA,NA,2009-06-18
"1126",NA,NA,2009-06-19
"1127",NA,NA,2009-06-20
"1128",NA,NA,2009-06-21
"1129",NA,NA,2009-06-22
"1130",NA,NA,2009-06-23
"1131",NA,NA,2009-06-24
"1132",NA,NA,2009-06-25
"1133",NA,NA,2009-06-26
"1134",NA,NA,2009-06-27
"1135",NA,NA,2009-06-28
"1136",NA,NA,2009-06-29
"1137",NA,NA,2009-06-30
"1138",NA,NA,2009-07-01
"1139",NA,NA,2009-07-02
"1140",NA,NA,2009-07-03
"1141",NA,NA,2009-07-04
"1142",NA,NA,2009-07-05
"1143",NA,NA,2009-07-06
"1144",NA,NA,2009-07-07
"1145",0,0,2009-07-08
"1146",0,0,2009-07-08
"1147",NA,NA,2009-07-09
"1148",NA,NA,2009-07-10
"1149",NA,NA,2009-07-11
"1150",0,0,2009-07-12
"1151",0,0,2009-07-12
"1152",NA,NA,2009-07-13
"1153",NA,NA,2009-07-14
"1154",NA,NA,2009-07-15
"1155",NA,NA,2009-07-16
"1156",NA,NA,2009-07-17
"1157",NA,NA,2009-07-18
"1158",NA,NA,2009-07-19
"1159",NA,NA,2009-07-20
"1160",NA,NA,2009-07-21
"1161",NA,NA,2009-07-22
"1162",NA,NA,2009-07-23
"1163",NA,NA,2009-07-24
"1164",0,0,2009-07-25
"1165",0,0,2009-07-25
"1166",NA,NA,2009-07-26
"1167",NA,NA,2009-07-27
"1168",NA,NA,2009-07-28
"1169",NA,NA,2009-07-29
"1170",NA,NA,2009-07-30
"1171",NA,NA,2009-07-31
"1172",NA,NA,2009-08-01
"1173",NA,NA,2009-08-02
"1174",NA,NA,2009-08-03
"1175",NA,NA,2009-08-04
"1176",NA,NA,2009-08-05
"1177",NA,NA,2009-08-06
"1178",NA,NA,2009-08-07
"1179",0,0,2009-08-08
"1180",NA,NA,2009-08-09
"1181",NA,NA,2009-08-10
"1182",NA,NA,2009-08-11
"1183",NA,NA,2009-08-12
"1184",NA,NA,2009-08-13
"1185",NA,NA,2009-08-14
"1186",NA,NA,2009-08-15
"1187",NA,NA,2009-08-16
"1188",NA,NA,2009-08-17
"1189",NA,NA,2009-08-18
"1190",NA,NA,2009-08-19
"1191",NA,NA,2009-08-20
"1192",NA,NA,2009-08-21
"1193",0,0,2009-08-22
"1194",0,0,2009-08-22
"1195",NA,NA,2009-08-23
"1196",NA,NA,2009-08-24
"1197",NA,NA,2009-08-25
"1198",NA,NA,2009-08-26
"1199",NA,NA,2009-08-27
"1200",NA,NA,2009-08-28
"1201",NA,NA,2009-08-29
"1202",NA,NA,2009-08-30
"1203",NA,NA,2009-08-31
"1204",NA,NA,2009-09-01
"1205",0,0,2009-09-02
"1206",0,0,2009-09-02
"1207",NA,NA,2009-09-03
"1208",NA,NA,2009-09-04
"1209",NA,NA,2009-09-05
"1210",NA,NA,2009-09-06
"1211",NA,NA,2009-09-07
"1212",NA,NA,2009-09-08
"1213",NA,NA,2009-09-09
"1214",NA,NA,2009-09-10
"1215",NA,NA,2009-09-11
"1216",NA,NA,2009-09-12
"1217",NA,NA,2009-09-13
"1218",NA,NA,2009-09-14
"1219",NA,NA,2009-09-15
"1220",0,0,2009-09-16
"1221",0,0,2009-09-16
"1222",NA,NA,2009-09-17
"1223",NA,NA,2009-09-18
"1224",NA,NA,2009-09-19
"1225",NA,NA,2009-09-20
"1226",NA,NA,2009-09-21
"1227",NA,NA,2009-09-22
"1228",0,0,2009-09-23
"1229",0,0,2009-09-23
"1230",NA,NA,2009-09-24
"1231",NA,NA,2009-09-25
"1232",NA,NA,2009-09-26
"1233",NA,NA,2009-09-27
"1234",NA,NA,2009-09-28
"1235",NA,NA,2009-09-29
"1236",NA,NA,2009-09-30
"1237",NA,NA,2009-10-01
"1238",NA,NA,2009-10-02
"1239",NA,NA,2009-10-03
"1240",NA,NA,2009-10-04
"1241",NA,NA,2009-10-05
"1242",NA,NA,2009-10-06
"1243",NA,NA,2009-10-07
"1244",NA,NA,2009-10-08
"1245",NA,NA,2009-10-09
"1246",NA,NA,2009-10-10
"1247",NA,NA,2009-10-11
"1248",NA,NA,2009-10-12
"1249",NA,NA,2009-10-13
"1250",NA,NA,2009-10-14
"1251",0,0,2009-10-15
"1252",0,0,2009-10-15
"1253",NA,NA,2009-10-16
"1254",NA,NA,2009-10-17
"1255",NA,NA,2009-10-18
"1256",NA,NA,2009-10-19
"1257",NA,NA,2009-10-20
"1258",NA,NA,2009-10-21
"1259",NA,NA,2009-10-22
"1260",NA,NA,2009-10-23
"1261",NA,NA,2009-10-24
"1262",NA,NA,2009-10-25
"1263",NA,NA,2009-10-26
"1264",NA,NA,2009-10-27
"1265",NA,NA,2009-10-28
"1266",NA,NA,2009-10-29
"1267",NA,NA,2009-10-30
"1268",NA,NA,2009-10-31
"1269",NA,NA,2009-11-01
"1270",NA,NA,2009-11-02
"1271",NA,NA,2009-11-03
"1272",NA,NA,2009-11-04
"1273",NA,NA,2009-11-05
"1274",NA,NA,2009-11-06
"1275",NA,NA,2009-11-07
"1276",NA,NA,2009-11-08
"1277",NA,NA,2009-11-09
"1278",NA,NA,2009-11-10
"1279",NA,NA,2009-11-11
"1280",NA,NA,2009-11-12
"1281",NA,NA,2009-11-13
"1282",NA,NA,2009-11-14
"1283",NA,NA,2009-11-15
"1284",NA,NA,2009-11-16
"1285",NA,NA,2009-11-17
"1286",NA,NA,2009-11-18
"1287",NA,NA,2009-11-19
"1288",NA,NA,2009-11-20
"1289",NA,NA,2009-11-21
"1290",NA,NA,2009-11-22
"1291",NA,NA,2009-11-23
"1292",NA,NA,2009-11-24
"1293",NA,NA,2009-11-25
"1294",NA,NA,2009-11-26
"1295",NA,NA,2009-11-27
"1296",NA,NA,2009-11-28
"1297",NA,NA,2009-11-29
"1298",NA,NA,2009-11-30
"1299",NA,NA,2009-12-01
"1300",NA,NA,2009-12-02
"1301",NA,NA,2009-12-03
"1302",NA,NA,2009-12-04
"1303",NA,NA,2009-12-05
"1304",NA,NA,2009-12-06
"1305",NA,NA,2009-12-07
"1306",NA,NA,2009-12-08
"1307",NA,NA,2009-12-09
"1308",NA,NA,2009-12-10
"1309",NA,NA,2009-12-11
"1310",NA,NA,2009-12-12
"1311",NA,NA,2009-12-13
"1312",NA,NA,2009-12-14
"1313",NA,NA,2009-12-15
"1314",NA,NA,2009-12-16
"1315",NA,NA,2009-12-17
"1316",NA,NA,2009-12-18
"1317",NA,NA,2009-12-19
"1318",NA,NA,2009-12-20
"1319",NA,NA,2009-12-21
"1320",NA,NA,2009-12-22
"1321",NA,NA,2009-12-23
"1322",NA,NA,2009-12-24
"1323",NA,NA,2009-12-25
"1324",NA,NA,2009-12-26
"1325",NA,NA,2009-12-27
"1326",NA,NA,2009-12-28
"1327",NA,NA,2009-12-29
"1328",NA,NA,2009-12-30
"1329",NA,NA,2009-12-31
"1330",NA,NA,2010-01-01
"1331",NA,NA,2010-01-02
"1332",NA,NA,2010-01-03
"1333",NA,NA,2010-01-04
"1334",NA,NA,2010-01-05
"1335",NA,NA,2010-01-06
"1336",NA,NA,2010-01-07
"1337",NA,NA,2010-01-08
"1338",NA,NA,2010-01-09
"1339",NA,NA,2010-01-10
"1340",NA,NA,2010-01-11
"1341",NA,NA,2010-01-12
"1342",NA,NA,2010-01-13
"1343",NA,NA,2010-01-14
"1344",NA,NA,2010-01-15
"1345",NA,NA,2010-01-16
"1346",NA,NA,2010-01-17
"1347",NA,NA,2010-01-18
"1348",NA,NA,2010-01-19
"1349",NA,NA,2010-01-20
"1350",NA,NA,2010-01-21
"1351",NA,NA,2010-01-22
"1352",NA,NA,2010-01-23
"1353",NA,NA,2010-01-24
"1354",NA,NA,2010-01-25
"1355",NA,NA,2010-01-26
"1356",NA,NA,2010-01-27
"1357",NA,NA,2010-01-28
"1358",NA,NA,2010-01-29
"1359",NA,NA,2010-01-30
"1360",NA,NA,2010-01-31
"1361",NA,NA,2010-02-01
"1362",NA,NA,2010-02-02
"1363",NA,NA,2010-02-03
"1364",NA,NA,2010-02-04
"1365",NA,NA,2010-02-05
"1366",NA,NA,2010-02-06
"1367",NA,NA,2010-02-07
"1368",NA,NA,2010-02-08
"1369",NA,NA,2010-02-09
"1370",NA,NA,2010-02-10
"1371",NA,NA,2010-02-11
"1372",NA,NA,2010-02-12
"1373",NA,NA,2010-02-13
"1374",NA,NA,2010-02-14
"1375",NA,NA,2010-02-15
"1376",NA,NA,2010-02-16
"1377",NA,NA,2010-02-17
"1378",NA,NA,2010-02-18
"1379",NA,NA,2010-02-19
"1380",NA,NA,2010-02-20
"1381",NA,NA,2010-02-21
"1382",NA,NA,2010-02-22
"1383",NA,NA,2010-02-23
"1384",NA,NA,2010-02-24
"1385",NA,NA,2010-02-25
"1386",NA,NA,2010-02-26
"1387",NA,NA,2010-02-27
"1388",NA,NA,2010-02-28
"1389",NA,NA,2010-03-01
"1390",NA,NA,2010-03-02
"1391",NA,NA,2010-03-03
"1392",NA,NA,2010-03-04
"1393",NA,NA,2010-03-05
"1394",NA,NA,2010-03-06
"1395",NA,NA,2010-03-07
