"","Dolichospermum (ASV_50)","ASV_636","Date"
"1396",NA,NA,2010-03-08
"1397",NA,NA,2010-03-09
"1398",NA,NA,2010-03-10
"1399",NA,NA,2010-03-11
"1400",NA,NA,2010-03-12
"1401",NA,NA,2010-03-13
"1402",NA,NA,2010-03-14
"1403",NA,NA,2010-03-15
"1404",NA,NA,2010-03-16
"1405",NA,NA,2010-03-17
"1406",NA,NA,2010-03-18
"1407",NA,NA,2010-03-19
"1408",NA,NA,2010-03-20
"1409",NA,NA,2010-03-21
"1410",NA,NA,2010-03-22
"1411",NA,NA,2010-03-23
"1412",NA,NA,2010-03-24
"1413",NA,NA,2010-03-25
"1414",NA,NA,2010-03-26
"1415",NA,NA,2010-03-27
"1416",NA,NA,2010-03-28
"1417",NA,NA,2010-03-29
"1418",NA,NA,2010-03-30
"1419",NA,NA,2010-03-31
"1420",NA,NA,2010-04-01
"1421",NA,NA,2010-04-02
"1422",NA,NA,2010-04-03
"1423",NA,NA,2010-04-04
"1424",NA,NA,2010-04-05
"1425",NA,NA,2010-04-06
"1426",NA,NA,2010-04-07
"1427",NA,NA,2010-04-08
"1428",NA,NA,2010-04-09
"1429",NA,NA,2010-04-10
"1430",NA,NA,2010-04-11
"1431",NA,NA,2010-04-12
"1432",NA,NA,2010-04-13
"1433",NA,NA,2010-04-14
"1434",NA,NA,2010-04-15
"1435",NA,NA,2010-04-16
"1436",NA,NA,2010-04-17
"1437",NA,NA,2010-04-18
"1438",NA,NA,2010-04-19
"1439",NA,NA,2010-04-20
"1440",NA,NA,2010-04-21
"1441",NA,NA,2010-04-22
"1442",NA,NA,2010-04-23
"1443",NA,NA,2010-04-24
"1444",NA,NA,2010-04-25
"1445",NA,NA,2010-04-26
"1446",NA,NA,2010-04-27
"1447",NA,NA,2010-04-28
"1448",NA,NA,2010-04-29
"1449",NA,NA,2010-04-30
"1450",NA,NA,2010-05-01
"1451",NA,NA,2010-05-02
"1452",NA,NA,2010-05-03
"1453",NA,NA,2010-05-04
"1454",0,0,2010-05-05
"1455",0,0,2010-05-05
"1456",NA,NA,2010-05-06
"1457",NA,NA,2010-05-07
"1458",NA,NA,2010-05-08
"1459",NA,NA,2010-05-09
"1460",NA,NA,2010-05-10
"1461",NA,NA,2010-05-11
"1462",NA,NA,2010-05-12
"1463",NA,NA,2010-05-13
"1464",NA,NA,2010-05-14
"1465",NA,NA,2010-05-15
"1466",NA,NA,2010-05-16
"1467",NA,NA,2010-05-17
"1468",NA,NA,2010-05-18
"1469",NA,NA,2010-05-19
"1470",NA,NA,2010-05-20
"1471",NA,NA,2010-05-21
"1472",NA,NA,2010-05-22
"1473",NA,NA,2010-05-23
"1474",NA,NA,2010-05-24
"1475",NA,NA,2010-05-25
"1476",NA,NA,2010-05-26
"1477",NA,NA,2010-05-27
"1478",NA,NA,2010-05-28
"1479",NA,NA,2010-05-29
"1480",NA,NA,2010-05-30
"1481",NA,NA,2010-05-31
"1482",NA,NA,2010-06-01
"1483",NA,NA,2010-06-02
"1484",NA,NA,2010-06-03
"1485",NA,NA,2010-06-04
"1486",NA,NA,2010-06-05
"1487",NA,NA,2010-06-06
"1488",NA,NA,2010-06-07
"1489",NA,NA,2010-06-08
"1490",NA,NA,2010-06-09
"1491",NA,NA,2010-06-10
"1492",NA,NA,2010-06-11
"1493",NA,NA,2010-06-12
"1494",NA,NA,2010-06-13
"1495",NA,NA,2010-06-14
"1496",NA,NA,2010-06-15
"1497",0,0,2010-06-16
"1498",0,0,2010-06-16
"1499",NA,NA,2010-06-17
"1500",NA,NA,2010-06-18
"1501",NA,NA,2010-06-19
"1502",NA,NA,2010-06-20
"1503",NA,NA,2010-06-21
"1504",NA,NA,2010-06-22
"1505",NA,NA,2010-06-23
"1506",NA,NA,2010-06-24
"1507",NA,NA,2010-06-25
"1508",NA,NA,2010-06-26
"1509",NA,NA,2010-06-27
"1510",NA,NA,2010-06-28
"1511",NA,NA,2010-06-29
"1512",NA,NA,2010-06-30
"1513",NA,NA,2010-07-01
"1514",NA,NA,2010-07-02
"1515",NA,NA,2010-07-03
"1516",NA,NA,2010-07-04
"1517",0,0,2010-07-05
"1518",NA,NA,2010-07-06
"1519",NA,NA,2010-07-07
"1520",NA,NA,2010-07-08
"1521",NA,NA,2010-07-09
"1522",NA,NA,2010-07-10
"1523",NA,NA,2010-07-11
"1524",0,0,2010-07-12
"1525",0,0,2010-07-12
"1526",NA,NA,2010-07-13
"1527",NA,NA,2010-07-14
"1528",NA,NA,2010-07-15
"1529",NA,NA,2010-07-16
"1530",NA,NA,2010-07-17
"1531",NA,NA,2010-07-18
"1532",NA,NA,2010-07-19
"1533",NA,NA,2010-07-20
"1534",NA,NA,2010-07-21
"1535",NA,NA,2010-07-22
"1536",NA,NA,2010-07-23
"1537",NA,NA,2010-07-24
"1538",NA,NA,2010-07-25
"1539",0,0,2010-07-26
"1540",NA,NA,2010-07-27
"1541",NA,NA,2010-07-28
"1542",NA,NA,2010-07-29
"1543",NA,NA,2010-07-30
"1544",NA,NA,2010-07-31
"1545",NA,NA,2010-08-01
"1546",NA,NA,2010-08-02
"1547",NA,NA,2010-08-03
"1548",NA,NA,2010-08-04
"1549",NA,NA,2010-08-05
"1550",NA,NA,2010-08-06
"1551",NA,NA,2010-08-07
"1552",NA,NA,2010-08-08
"1553",NA,NA,2010-08-09
"1554",0,0,2010-08-10
"1555",0,0,2010-08-10
"1556",NA,NA,2010-08-11
"1557",NA,NA,2010-08-12
"1558",NA,NA,2010-08-13
"1559",NA,NA,2010-08-14
"1560",NA,NA,2010-08-15
"1561",NA,NA,2010-08-16
"1562",NA,NA,2010-08-17
"1563",NA,NA,2010-08-18
"1564",NA,NA,2010-08-19
"1565",NA,NA,2010-08-20
"1566",NA,NA,2010-08-21
"1567",0,0,2010-08-22
"1568",NA,NA,2010-08-23
"1569",NA,NA,2010-08-24
"1570",NA,NA,2010-08-25
"1571",NA,NA,2010-08-26
"1572",NA,NA,2010-08-27
"1573",NA,NA,2010-08-28
"1574",NA,NA,2010-08-29
"1575",NA,NA,2010-08-30
"1576",NA,NA,2010-08-31
"1577",NA,NA,2010-09-01
"1578",NA,NA,2010-09-02
"1579",NA,NA,2010-09-03
"1580",NA,NA,2010-09-04
"1581",NA,NA,2010-09-05
"1582",NA,NA,2010-09-06
"1583",NA,NA,2010-09-07
"1584",NA,NA,2010-09-08
"1585",NA,NA,2010-09-09
"1586",NA,NA,2010-09-10
"1587",NA,NA,2010-09-11
"1588",NA,NA,2010-09-12
"1589",NA,NA,2010-09-13
"1590",NA,NA,2010-09-14
"1591",NA,NA,2010-09-15
"1592",0,0,2010-09-16
"1593",0,0,2010-09-16
"1594",NA,NA,2010-09-17
"1595",NA,NA,2010-09-18
"1596",NA,NA,2010-09-19
"1597",NA,NA,2010-09-20
"1598",NA,NA,2010-09-21
"1599",NA,NA,2010-09-22
"1600",NA,NA,2010-09-23
"1601",NA,NA,2010-09-24
"1602",NA,NA,2010-09-25
"1603",NA,NA,2010-09-26
"1604",NA,NA,2010-09-27
"1605",NA,NA,2010-09-28
"1606",NA,NA,2010-09-29
"1607",NA,NA,2010-09-30
"1608",NA,NA,2010-10-01
"1609",NA,NA,2010-10-02
"1610",NA,NA,2010-10-03
"1611",NA,NA,2010-10-04
"1612",NA,NA,2010-10-05
"1613",NA,NA,2010-10-06
"1614",NA,NA,2010-10-07
"1615",NA,NA,2010-10-08
"1616",NA,NA,2010-10-09
"1617",NA,NA,2010-10-10
"1618",NA,NA,2010-10-11
"1619",NA,NA,2010-10-12
"1620",NA,NA,2010-10-13
"1621",NA,NA,2010-10-14
"1622",NA,NA,2010-10-15
"1623",NA,NA,2010-10-16
"1624",NA,NA,2010-10-17
"1625",NA,NA,2010-10-18
"1626",0,0,2010-10-19
"1627",0,0,2010-10-19
"1628",NA,NA,2010-10-20
"1629",NA,NA,2010-10-21
"1630",NA,NA,2010-10-22
"1631",NA,NA,2010-10-23
"1632",NA,NA,2010-10-24
"1633",NA,NA,2010-10-25
"1634",NA,NA,2010-10-26
"1635",NA,NA,2010-10-27
"1636",NA,NA,2010-10-28
"1637",NA,NA,2010-10-29
"1638",NA,NA,2010-10-30
"1639",NA,NA,2010-10-31
"1640",NA,NA,2010-11-01
"1641",NA,NA,2010-11-02
"1642",NA,NA,2010-11-03
"1643",NA,NA,2010-11-04
"1644",NA,NA,2010-11-05
"1645",NA,NA,2010-11-06
"1646",NA,NA,2010-11-07
"1647",NA,NA,2010-11-08
"1648",NA,NA,2010-11-09
"1649",NA,NA,2010-11-10
"1650",NA,NA,2010-11-11
"1651",NA,NA,2010-11-12
"1652",NA,NA,2010-11-13
"1653",NA,NA,2010-11-14
"1654",NA,NA,2010-11-15
"1655",NA,NA,2010-11-16
"1656",NA,NA,2010-11-17
"1657",NA,NA,2010-11-18
"1658",NA,NA,2010-11-19
"1659",NA,NA,2010-11-20
"1660",NA,NA,2010-11-21
"1661",NA,NA,2010-11-22
"1662",NA,NA,2010-11-23
"1663",NA,NA,2010-11-24
"1664",NA,NA,2010-11-25
"1665",NA,NA,2010-11-26
"1666",NA,NA,2010-11-27
"1667",NA,NA,2010-11-28
"1668",NA,NA,2010-11-29
"1669",NA,NA,2010-11-30
"1670",NA,NA,2010-12-01
"1671",NA,NA,2010-12-02
"1672",NA,NA,2010-12-03
"1673",NA,NA,2010-12-04
"1674",NA,NA,2010-12-05
"1675",NA,NA,2010-12-06
"1676",NA,NA,2010-12-07
"1677",NA,NA,2010-12-08
"1678",NA,NA,2010-12-09
"1679",NA,NA,2010-12-10
"1680",NA,NA,2010-12-11
"1681",NA,NA,2010-12-12
"1682",NA,NA,2010-12-13
"1683",NA,NA,2010-12-14
"1684",NA,NA,2010-12-15
"1685",NA,NA,2010-12-16
"1686",NA,NA,2010-12-17
"1687",NA,NA,2010-12-18
"1688",NA,NA,2010-12-19
"1689",NA,NA,2010-12-20
"1690",NA,NA,2010-12-21
"1691",NA,NA,2010-12-22
"1692",NA,NA,2010-12-23
"1693",NA,NA,2010-12-24
"1694",NA,NA,2010-12-25
"1695",NA,NA,2010-12-26
"1696",NA,NA,2010-12-27
"1697",NA,NA,2010-12-28
"1698",NA,NA,2010-12-29
"1699",NA,NA,2010-12-30
"1700",NA,NA,2010-12-31
"1701",NA,NA,2011-01-01
"1702",NA,NA,2011-01-02
"1703",NA,NA,2011-01-03
"1704",NA,NA,2011-01-04
"1705",NA,NA,2011-01-05
"1706",NA,NA,2011-01-06
"1707",NA,NA,2011-01-07
"1708",NA,NA,2011-01-08
"1709",NA,NA,2011-01-09
"1710",NA,NA,2011-01-10
"1711",NA,NA,2011-01-11
"1712",NA,NA,2011-01-12
"1713",NA,NA,2011-01-13
"1714",NA,NA,2011-01-14
"1715",NA,NA,2011-01-15
"1716",NA,NA,2011-01-16
"1717",NA,NA,2011-01-17
"1718",NA,NA,2011-01-18
"1719",NA,NA,2011-01-19
"1720",NA,NA,2011-01-20
"1721",NA,NA,2011-01-21
"1722",NA,NA,2011-01-22
"1723",NA,NA,2011-01-23
"1724",NA,NA,2011-01-24
"1725",NA,NA,2011-01-25
"1726",NA,NA,2011-01-26
"1727",NA,NA,2011-01-27
"1728",NA,NA,2011-01-28
"1729",NA,NA,2011-01-29
"1730",NA,NA,2011-01-30
"1731",NA,NA,2011-01-31
"1732",NA,NA,2011-02-01
"1733",NA,NA,2011-02-02
"1734",NA,NA,2011-02-03
"1735",NA,NA,2011-02-04
"1736",NA,NA,2011-02-05
"1737",NA,NA,2011-02-06
"1738",NA,NA,2011-02-07
"1739",NA,NA,2011-02-08
"1740",NA,NA,2011-02-09
"1741",NA,NA,2011-02-10
"1742",NA,NA,2011-02-11
"1743",NA,NA,2011-02-12
"1744",NA,NA,2011-02-13
"1745",NA,NA,2011-02-14
"1746",NA,NA,2011-02-15
"1747",NA,NA,2011-02-16
"1748",NA,NA,2011-02-17
"1749",NA,NA,2011-02-18
"1750",NA,NA,2011-02-19
"1751",NA,NA,2011-02-20
"1752",NA,NA,2011-02-21
"1753",NA,NA,2011-02-22
"1754",NA,NA,2011-02-23
"1755",NA,NA,2011-02-24
"1756",NA,NA,2011-02-25
"1757",NA,NA,2011-02-26
"1758",NA,NA,2011-02-27
"1759",NA,NA,2011-02-28
"1760",NA,NA,2011-03-01
"1761",NA,NA,2011-03-02
"1762",NA,NA,2011-03-03
"1763",NA,NA,2011-03-04
"1764",NA,NA,2011-03-05
"1765",NA,NA,2011-03-06
"1766",NA,NA,2011-03-07
"1767",NA,NA,2011-03-08
"1768",NA,NA,2011-03-09
"1769",NA,NA,2011-03-10
"1770",NA,NA,2011-03-11
"1771",NA,NA,2011-03-12
"1772",NA,NA,2011-03-13
"1773",NA,NA,2011-03-14
"1774",NA,NA,2011-03-15
"1775",NA,NA,2011-03-16
"1776",NA,NA,2011-03-17
"1777",NA,NA,2011-03-18
"1778",NA,NA,2011-03-19
"1779",NA,NA,2011-03-20
"1780",NA,NA,2011-03-21
"1781",NA,NA,2011-03-22
"1782",NA,NA,2011-03-23
"1783",NA,NA,2011-03-24
"1784",NA,NA,2011-03-25
"1785",NA,NA,2011-03-26
"1786",NA,NA,2011-03-27
"1787",NA,NA,2011-03-28
"1788",NA,NA,2011-03-29
"1789",NA,NA,2011-03-30
"1790",NA,NA,2011-03-31
"1791",NA,NA,2011-04-01
"1792",NA,NA,2011-04-02
"1793",NA,NA,2011-04-03
"1794",NA,NA,2011-04-04
"1795",NA,NA,2011-04-05
"1796",NA,NA,2011-04-06
"1797",NA,NA,2011-04-07
"1798",NA,NA,2011-04-08
"1799",NA,NA,2011-04-09
"1800",NA,NA,2011-04-10
"1801",NA,NA,2011-04-11
"1802",NA,NA,2011-04-12
"1803",NA,NA,2011-04-13
"1804",NA,NA,2011-04-14
"1805",NA,NA,2011-04-15
"1806",NA,NA,2011-04-16
"1807",NA,NA,2011-04-17
"1808",NA,NA,2011-04-18
"1809",NA,NA,2011-04-19
"1810",NA,NA,2011-04-20
"1811",NA,NA,2011-04-21
"1812",NA,NA,2011-04-22
"1813",NA,NA,2011-04-23
"1814",NA,NA,2011-04-24
"1815",NA,NA,2011-04-25
"1816",NA,NA,2011-04-26
"1817",NA,NA,2011-04-27
"1818",NA,NA,2011-04-28
"1819",NA,NA,2011-04-29
"1820",NA,NA,2011-04-30
"1821",NA,NA,2011-05-01
"1822",NA,NA,2011-05-02
"1823",NA,NA,2011-05-03
"1824",NA,NA,2011-05-04
"1825",NA,NA,2011-05-05
"1826",NA,NA,2011-05-06
"1827",NA,NA,2011-05-07
"1828",NA,NA,2011-05-08
"1829",NA,NA,2011-05-09
"1830",NA,NA,2011-05-10
"1831",NA,NA,2011-05-11
"1832",NA,NA,2011-05-12
"1833",NA,NA,2011-05-13
"1834",NA,NA,2011-05-14
"1835",0,0,2011-05-15
"1836",NA,NA,2011-05-16
"1837",NA,NA,2011-05-17
"1838",NA,NA,2011-05-18
"1839",NA,NA,2011-05-19
"1840",NA,NA,2011-05-20
"1841",NA,NA,2011-05-21
"1842",NA,NA,2011-05-22
"1843",NA,NA,2011-05-23
"1844",NA,NA,2011-05-24
"1845",NA,NA,2011-05-25
"1846",NA,NA,2011-05-26
"1847",NA,NA,2011-05-27
"1848",NA,NA,2011-05-28
"1849",NA,NA,2011-05-29
"1850",NA,NA,2011-05-30
"1851",NA,NA,2011-05-31
"1852",NA,NA,2011-06-01
"1853",NA,NA,2011-06-02
"1854",NA,NA,2011-06-03
"1855",NA,NA,2011-06-04
"1856",NA,NA,2011-06-05
"1857",NA,NA,2011-06-06
"1858",NA,NA,2011-06-07
"1859",NA,NA,2011-06-08
"1860",NA,NA,2011-06-09
"1861",NA,NA,2011-06-10
"1862",NA,NA,2011-06-11
"1863",NA,NA,2011-06-12
"1864",NA,NA,2011-06-13
"1865",NA,NA,2011-06-14
"1866",NA,NA,2011-06-15
"1867",NA,NA,2011-06-16
"1868",NA,NA,2011-06-17
"1869",NA,NA,2011-06-18
"1870",NA,NA,2011-06-19
"1871",NA,NA,2011-06-20
"1872",0,0,2011-06-21
"1873",0,0,2011-06-21
"1874",NA,NA,2011-06-22
"1875",NA,NA,2011-06-23
"1876",NA,NA,2011-06-24
"1877",NA,NA,2011-06-25
"1878",NA,NA,2011-06-26
"1879",NA,NA,2011-06-27
"1880",NA,NA,2011-06-28
"1881",NA,NA,2011-06-29
"1882",NA,NA,2011-06-30
"1883",NA,NA,2011-07-01
"1884",NA,NA,2011-07-02
"1885",NA,NA,2011-07-03
"1886",NA,NA,2011-07-04
"1887",21,0,2011-07-05
"1888",0,0,2011-07-05
"1889",NA,NA,2011-07-06
"1890",NA,NA,2011-07-07
"1891",NA,NA,2011-07-08
"1892",NA,NA,2011-07-09
"1893",NA,NA,2011-07-10
"1894",NA,NA,2011-07-11
"1895",NA,NA,2011-07-12
"1896",NA,NA,2011-07-13
"1897",NA,NA,2011-07-14
"1898",NA,NA,2011-07-15
"1899",NA,NA,2011-07-16
"1900",NA,NA,2011-07-17
"1901",NA,NA,2011-07-18
"1902",0,0,2011-07-19
"1903",0,0,2011-07-19
"1904",NA,NA,2011-07-20
"1905",NA,NA,2011-07-21
"1906",NA,NA,2011-07-22
"1907",NA,NA,2011-07-23
"1908",NA,NA,2011-07-24
"1909",NA,NA,2011-07-25
"1910",NA,NA,2011-07-26
"1911",NA,NA,2011-07-27
"1912",NA,NA,2011-07-28
"1913",NA,NA,2011-07-29
"1914",NA,NA,2011-07-30
"1915",NA,NA,2011-07-31
"1916",NA,NA,2011-08-01
"1917",NA,NA,2011-08-02
"1918",NA,NA,2011-08-03
"1919",NA,NA,2011-08-04
"1920",NA,NA,2011-08-05
"1921",NA,NA,2011-08-06
"1922",NA,NA,2011-08-07
"1923",NA,NA,2011-08-08
"1924",7871,24,2011-08-09
"1925",7036,32,2011-08-09
"1926",NA,NA,2011-08-10
"1927",NA,NA,2011-08-11
"1928",NA,NA,2011-08-12
"1929",NA,NA,2011-08-13
"1930",NA,NA,2011-08-14
"1931",NA,NA,2011-08-15
"1932",NA,NA,2011-08-16
"1933",NA,NA,2011-08-17
"1934",NA,NA,2011-08-18
"1935",NA,NA,2011-08-19
"1936",NA,NA,2011-08-20
"1937",NA,NA,2011-08-21
"1938",NA,NA,2011-08-22
"1939",111,29,2011-08-23
"1940",41,34,2011-08-23
"1941",NA,NA,2011-08-24
"1942",NA,NA,2011-08-25
"1943",NA,NA,2011-08-26
"1944",NA,NA,2011-08-27
"1945",NA,NA,2011-08-28
"1946",NA,NA,2011-08-29
"1947",NA,NA,2011-08-30
"1948",NA,NA,2011-08-31
"1949",NA,NA,2011-09-01
"1950",NA,NA,2011-09-02
"1951",NA,NA,2011-09-03
"1952",NA,NA,2011-09-04
"1953",NA,NA,2011-09-05
"1954",NA,NA,2011-09-06
"1955",NA,NA,2011-09-07
"1956",NA,NA,2011-09-08
"1957",NA,NA,2011-09-09
"1958",NA,NA,2011-09-10
"1959",NA,NA,2011-09-11
"1960",110,16,2011-09-12
"1961",520,62,2011-09-12
"1962",NA,NA,2011-09-13
"1963",NA,NA,2011-09-14
"1964",NA,NA,2011-09-15
"1965",NA,NA,2011-09-16
"1966",NA,NA,2011-09-17
"1967",NA,NA,2011-09-18
"1968",NA,NA,2011-09-19
"1969",NA,NA,2011-09-20
"1970",NA,NA,2011-09-21
"1971",NA,NA,2011-09-22
"1972",NA,NA,2011-09-23
"1973",NA,NA,2011-09-24
"1974",NA,NA,2011-09-25
"1975",NA,NA,2011-09-26
"1976",NA,NA,2011-09-27
"1977",NA,NA,2011-09-28
"1978",NA,NA,2011-09-29
"1979",NA,NA,2011-09-30
"1980",NA,NA,2011-10-01
"1981",NA,NA,2011-10-02
"1982",NA,NA,2011-10-03
"1983",NA,NA,2011-10-04
"1984",NA,NA,2011-10-05
"1985",NA,NA,2011-10-06
"1986",NA,NA,2011-10-07
"1987",NA,NA,2011-10-08
"1988",NA,NA,2011-10-09
"1989",NA,NA,2011-10-10
"1990",NA,NA,2011-10-11
"1991",24,0,2011-10-12
"1992",0,5,2011-10-12
"1993",NA,NA,2011-10-13
"1994",NA,NA,2011-10-14
"1995",NA,NA,2011-10-15
"1996",NA,NA,2011-10-16
"1997",NA,NA,2011-10-17
"1998",NA,NA,2011-10-18
"1999",NA,NA,2011-10-19
"2000",NA,NA,2011-10-20
"2001",NA,NA,2011-10-21
"2002",NA,NA,2011-10-22
"2003",NA,NA,2011-10-23
"2004",NA,NA,2011-10-24
"2005",NA,NA,2011-10-25
"2006",NA,NA,2011-10-26
"2007",NA,NA,2011-10-27
"2008",NA,NA,2011-10-28
"2009",NA,NA,2011-10-29
"2010",NA,NA,2011-10-30
"2011",NA,NA,2011-10-31
"2012",NA,NA,2011-11-01
"2013",NA,NA,2011-11-02
"2014",NA,NA,2011-11-03
"2015",NA,NA,2011-11-04
"2016",NA,NA,2011-11-05
"2017",NA,NA,2011-11-06
"2018",NA,NA,2011-11-07
"2019",NA,NA,2011-11-08
"2020",NA,NA,2011-11-09
"2021",NA,NA,2011-11-10
"2022",NA,NA,2011-11-11
"2023",NA,NA,2011-11-12
"2024",NA,NA,2011-11-13
"2025",NA,NA,2011-11-14
"2026",NA,NA,2011-11-15
"2027",NA,NA,2011-11-16
"2028",NA,NA,2011-11-17
"2029",NA,NA,2011-11-18
"2030",NA,NA,2011-11-19
"2031",NA,NA,2011-11-20
"2032",NA,NA,2011-11-21
"2033",NA,NA,2011-11-22
"2034",NA,NA,2011-11-23
"2035",NA,NA,2011-11-24
"2036",NA,NA,2011-11-25
"2037",NA,NA,2011-11-26
"2038",NA,NA,2011-11-27
"2039",NA,NA,2011-11-28
"2040",NA,NA,2011-11-29
"2041",NA,NA,2011-11-30
"2042",NA,NA,2011-12-01
"2043",NA,NA,2011-12-02
"2044",NA,NA,2011-12-03
"2045",NA,NA,2011-12-04
"2046",NA,NA,2011-12-05
"2047",NA,NA,2011-12-06
"2048",NA,NA,2011-12-07
"2049",NA,NA,2011-12-08
"2050",NA,NA,2011-12-09
"2051",NA,NA,2011-12-10
"2052",NA,NA,2011-12-11
"2053",NA,NA,2011-12-12
"2054",NA,NA,2011-12-13
"2055",NA,NA,2011-12-14
"2056",NA,NA,2011-12-15
"2057",NA,NA,2011-12-16
"2058",NA,NA,2011-12-17
"2059",NA,NA,2011-12-18
"2060",NA,NA,2011-12-19
"2061",NA,NA,2011-12-20
"2062",NA,NA,2011-12-21
"2063",NA,NA,2011-12-22
"2064",NA,NA,2011-12-23
"2065",NA,NA,2011-12-24
"2066",NA,NA,2011-12-25
"2067",NA,NA,2011-12-26
"2068",NA,NA,2011-12-27
"2069",NA,NA,2011-12-28
