"","Dolichospermum (ASV_50)","ASV_636","Date"
"2070",NA,NA,2011-12-29
"2071",NA,NA,2011-12-30
"2072",NA,NA,2011-12-31
"2073",NA,NA,2012-01-01
"2074",NA,NA,2012-01-02
"2075",NA,NA,2012-01-03
"2076",NA,NA,2012-01-04
"2077",NA,NA,2012-01-05
"2078",NA,NA,2012-01-06
"2079",NA,NA,2012-01-07
"2080",NA,NA,2012-01-08
"2081",NA,NA,2012-01-09
"2082",NA,NA,2012-01-10
"2083",NA,NA,2012-01-11
"2084",NA,NA,2012-01-12
"2085",NA,NA,2012-01-13
"2086",NA,NA,2012-01-14
"2087",NA,NA,2012-01-15
"2088",NA,NA,2012-01-16
"2089",NA,NA,2012-01-17
"2090",NA,NA,2012-01-18
"2091",NA,NA,2012-01-19
"2092",NA,NA,2012-01-20
"2093",NA,NA,2012-01-21
"2094",NA,NA,2012-01-22
"2095",NA,NA,2012-01-23
"2096",NA,NA,2012-01-24
"2097",NA,NA,2012-01-25
"2098",NA,NA,2012-01-26
"2099",NA,NA,2012-01-27
"2100",NA,NA,2012-01-28
"2101",NA,NA,2012-01-29
"2102",NA,NA,2012-01-30
"2103",NA,NA,2012-01-31
"2104",NA,NA,2012-02-01
"2105",NA,NA,2012-02-02
"2106",NA,NA,2012-02-03
"2107",NA,NA,2012-02-04
"2108",NA,NA,2012-02-05
"2109",NA,NA,2012-02-06
"2110",NA,NA,2012-02-07
"2111",NA,NA,2012-02-08
"2112",NA,NA,2012-02-09
"2113",NA,NA,2012-02-10
"2114",NA,NA,2012-02-11
"2115",NA,NA,2012-02-12
"2116",NA,NA,2012-02-13
"2117",NA,NA,2012-02-14
"2118",NA,NA,2012-02-15
"2119",NA,NA,2012-02-16
"2120",NA,NA,2012-02-17
"2121",NA,NA,2012-02-18
"2122",NA,NA,2012-02-19
"2123",NA,NA,2012-02-20
"2124",NA,NA,2012-02-21
"2125",NA,NA,2012-02-22
"2126",NA,NA,2012-02-23
"2127",NA,NA,2012-02-24
"2128",NA,NA,2012-02-25
"2129",NA,NA,2012-02-26
"2130",NA,NA,2012-02-27
"2131",NA,NA,2012-02-28
"2132",NA,NA,2012-02-29
"2133",NA,NA,2012-03-01
"2134",NA,NA,2012-03-02
"2135",NA,NA,2012-03-03
"2136",NA,NA,2012-03-04
"2137",NA,NA,2012-03-05
"2138",NA,NA,2012-03-06
"2139",NA,NA,2012-03-07
"2140",NA,NA,2012-03-08
"2141",NA,NA,2012-03-09
"2142",NA,NA,2012-03-10
"2143",NA,NA,2012-03-11
"2144",NA,NA,2012-03-12
"2145",NA,NA,2012-03-13
"2146",NA,NA,2012-03-14
"2147",NA,NA,2012-03-15
"2148",NA,NA,2012-03-16
"2149",NA,NA,2012-03-17
"2150",NA,NA,2012-03-18
"2151",NA,NA,2012-03-19
"2152",NA,NA,2012-03-20
"2153",NA,NA,2012-03-21
"2154",NA,NA,2012-03-22
"2155",NA,NA,2012-03-23
"2156",NA,NA,2012-03-24
"2157",NA,NA,2012-03-25
"2158",NA,NA,2012-03-26
"2159",NA,NA,2012-03-27
"2160",NA,NA,2012-03-28
"2161",NA,NA,2012-03-29
"2162",NA,NA,2012-03-30
"2163",NA,NA,2012-03-31
"2164",NA,NA,2012-04-01
"2165",NA,NA,2012-04-02
"2166",NA,NA,2012-04-03
"2167",NA,NA,2012-04-04
"2168",NA,NA,2012-04-05
"2169",NA,NA,2012-04-06
"2170",NA,NA,2012-04-07
"2171",NA,NA,2012-04-08
"2172",NA,NA,2012-04-09
"2173",NA,NA,2012-04-10
"2174",NA,NA,2012-04-11
"2175",NA,NA,2012-04-12
"2176",NA,NA,2012-04-13
"2177",NA,NA,2012-04-14
"2178",NA,NA,2012-04-15
"2179",NA,NA,2012-04-16
"2180",NA,NA,2012-04-17
"2181",NA,NA,2012-04-18
"2182",NA,NA,2012-04-19
"2183",NA,NA,2012-04-20
"2184",NA,NA,2012-04-21
"2185",NA,NA,2012-04-22
"2186",NA,NA,2012-04-23
"2187",0,0,2012-04-24
"2188",NA,NA,2012-04-25
"2189",NA,NA,2012-04-26
"2190",NA,NA,2012-04-27
"2191",NA,NA,2012-04-28
"2192",NA,NA,2012-04-29
"2193",NA,NA,2012-04-30
"2194",NA,NA,2012-05-01
"2195",NA,NA,2012-05-02
"2196",NA,NA,2012-05-03
"2197",NA,NA,2012-05-04
"2198",NA,NA,2012-05-05
"2199",NA,NA,2012-05-06
"2200",NA,NA,2012-05-07
"2201",NA,NA,2012-05-08
"2202",NA,NA,2012-05-09
"2203",NA,NA,2012-05-10
"2204",NA,NA,2012-05-11
"2205",NA,NA,2012-05-12
"2206",NA,NA,2012-05-13
"2207",NA,NA,2012-05-14
"2208",NA,NA,2012-05-15
"2209",NA,NA,2012-05-16
"2210",NA,NA,2012-05-17
"2211",NA,NA,2012-05-18
"2212",NA,NA,2012-05-19
"2213",NA,NA,2012-05-20
"2214",NA,NA,2012-05-21
"2215",NA,NA,2012-05-22
"2216",NA,NA,2012-05-23
"2217",NA,NA,2012-05-24
"2218",NA,NA,2012-05-25
"2219",NA,NA,2012-05-26
"2220",NA,NA,2012-05-27
"2221",NA,NA,2012-05-28
"2222",NA,NA,2012-05-29
"2223",NA,NA,2012-05-30
"2224",NA,NA,2012-05-31
"2225",NA,NA,2012-06-01
"2226",NA,NA,2012-06-02
"2227",NA,NA,2012-06-03
"2228",NA,NA,2012-06-04
"2229",NA,NA,2012-06-05
"2230",NA,NA,2012-06-06
"2231",0,0,2012-06-07
"2232",0,0,2012-06-07
"2233",NA,NA,2012-06-08
"2234",NA,NA,2012-06-09
"2235",NA,NA,2012-06-10
"2236",NA,NA,2012-06-11
"2237",NA,NA,2012-06-12
"2238",NA,NA,2012-06-13
"2239",NA,NA,2012-06-14
"2240",NA,NA,2012-06-15
"2241",NA,NA,2012-06-16
"2242",NA,NA,2012-06-17
"2243",NA,NA,2012-06-18
"2244",NA,NA,2012-06-19
"2245",NA,NA,2012-06-20
"2246",NA,NA,2012-06-21
"2247",NA,NA,2012-06-22
"2248",NA,NA,2012-06-23
"2249",NA,NA,2012-06-24
"2250",NA,NA,2012-06-25
"2251",NA,NA,2012-06-26
"2252",NA,NA,2012-06-27
"2253",NA,NA,2012-06-28
"2254",NA,NA,2012-06-29
"2255",NA,NA,2012-06-30
"2256",NA,NA,2012-07-01
"2257",NA,NA,2012-07-02
"2258",NA,NA,2012-07-03
"2259",NA,NA,2012-07-04
"2260",NA,NA,2012-07-05
"2261",NA,NA,2012-07-06
"2262",NA,NA,2012-07-07
"2263",NA,NA,2012-07-08
"2264",NA,NA,2012-07-09
"2265",NA,NA,2012-07-10
"2266",NA,NA,2012-07-11
"2267",NA,NA,2012-07-12
"2268",NA,NA,2012-07-13
"2269",NA,NA,2012-07-14
"2270",NA,NA,2012-07-15
"2271",NA,NA,2012-07-16
"2272",NA,NA,2012-07-17
"2273",NA,NA,2012-07-18
"2274",NA,NA,2012-07-19
"2275",0,0,2012-07-20
"2276",0,0,2012-07-20
"2277",NA,NA,2012-07-21
"2278",NA,NA,2012-07-22
"2279",NA,NA,2012-07-23
"2280",NA,NA,2012-07-24
"2281",NA,NA,2012-07-25
"2282",NA,NA,2012-07-26
"2283",NA,NA,2012-07-27
"2284",NA,NA,2012-07-28
"2285",NA,NA,2012-07-29
"2286",NA,NA,2012-07-30
"2287",NA,NA,2012-07-31
"2288",NA,NA,2012-08-01
"2289",NA,NA,2012-08-02
"2290",NA,NA,2012-08-03
"2291",NA,NA,2012-08-04
"2292",NA,NA,2012-08-05
"2293",NA,NA,2012-08-06
"2294",NA,NA,2012-08-07
"2295",NA,NA,2012-08-08
"2296",NA,NA,2012-08-09
"2297",NA,NA,2012-08-10
"2298",NA,NA,2012-08-11
"2299",NA,NA,2012-08-12
"2300",NA,NA,2012-08-13
"2301",6180,14,2012-08-14
"2302",1197,12,2012-08-14
"2303",NA,NA,2012-08-15
"2304",NA,NA,2012-08-16
"2305",NA,NA,2012-08-17
"2306",NA,NA,2012-08-18
"2307",NA,NA,2012-08-19
"2308",NA,NA,2012-08-20
"2309",NA,NA,2012-08-21
"2310",NA,NA,2012-08-22
"2311",NA,NA,2012-08-23
"2312",NA,NA,2012-08-24
"2313",NA,NA,2012-08-25
"2314",NA,NA,2012-08-26
"2315",NA,NA,2012-08-27
"2316",NA,NA,2012-08-28
"2317",NA,NA,2012-08-29
"2318",NA,NA,2012-08-30
"2319",NA,NA,2012-08-31
"2320",NA,NA,2012-09-01
"2321",NA,NA,2012-09-02
"2322",NA,NA,2012-09-03
"2323",NA,NA,2012-09-04
"2324",NA,NA,2012-09-05
"2325",NA,NA,2012-09-06
"2326",NA,NA,2012-09-07
"2327",NA,NA,2012-09-08
"2328",NA,NA,2012-09-09
"2329",NA,NA,2012-09-10
"2330",NA,NA,2012-09-11
"2331",NA,NA,2012-09-12
"2332",NA,NA,2012-09-13
"2333",NA,NA,2012-09-14
"2334",NA,NA,2012-09-15
"2335",NA,NA,2012-09-16
"2336",443,20,2012-09-17
"2337",NA,NA,2012-09-18
"2338",NA,NA,2012-09-19
"2339",NA,NA,2012-09-20
"2340",NA,NA,2012-09-21
"2341",NA,NA,2012-09-22
"2342",NA,NA,2012-09-23
"2343",NA,NA,2012-09-24
"2344",NA,NA,2012-09-25
"2345",NA,NA,2012-09-26
"2346",NA,NA,2012-09-27
"2347",NA,NA,2012-09-28
"2348",NA,NA,2012-09-29
"2349",NA,NA,2012-09-30
"2350",NA,NA,2012-10-01
"2351",NA,NA,2012-10-02
"2352",NA,NA,2012-10-03
"2353",NA,NA,2012-10-04
"2354",NA,NA,2012-10-05
"2355",NA,NA,2012-10-06
"2356",NA,NA,2012-10-07
"2357",NA,NA,2012-10-08
"2358",NA,NA,2012-10-09
"2359",NA,NA,2012-10-10
"2360",NA,NA,2012-10-11
"2361",NA,NA,2012-10-12
"2362",NA,NA,2012-10-13
"2363",NA,NA,2012-10-14
"2364",NA,NA,2012-10-15
"2365",NA,NA,2012-10-16
"2366",0,0,2012-10-17
"2367",0,4,2012-10-17
"2368",NA,NA,2012-10-18
"2369",NA,NA,2012-10-19
"2370",NA,NA,2012-10-20
"2371",NA,NA,2012-10-21
"2372",NA,NA,2012-10-22
"2373",NA,NA,2012-10-23
"2374",NA,NA,2012-10-24
"2375",NA,NA,2012-10-25
"2376",NA,NA,2012-10-26
"2377",NA,NA,2012-10-27
"2378",NA,NA,2012-10-28
"2379",NA,NA,2012-10-29
"2380",NA,NA,2012-10-30
"2381",NA,NA,2012-10-31
"2382",NA,NA,2012-11-01
"2383",NA,NA,2012-11-02
"2384",NA,NA,2012-11-03
"2385",NA,NA,2012-11-04
"2386",NA,NA,2012-11-05
"2387",NA,NA,2012-11-06
"2388",NA,NA,2012-11-07
"2389",NA,NA,2012-11-08
"2390",NA,NA,2012-11-09
"2391",NA,NA,2012-11-10
"2392",NA,NA,2012-11-11
"2393",NA,NA,2012-11-12
"2394",NA,NA,2012-11-13
"2395",NA,NA,2012-11-14
"2396",NA,NA,2012-11-15
"2397",NA,NA,2012-11-16
"2398",NA,NA,2012-11-17
"2399",NA,NA,2012-11-18
"2400",NA,NA,2012-11-19
"2401",NA,NA,2012-11-20
"2402",NA,NA,2012-11-21
"2403",NA,NA,2012-11-22
"2404",NA,NA,2012-11-23
"2405",NA,NA,2012-11-24
"2406",NA,NA,2012-11-25
"2407",NA,NA,2012-11-26
"2408",NA,NA,2012-11-27
"2409",NA,NA,2012-11-28
"2410",NA,NA,2012-11-29
"2411",NA,NA,2012-11-30
"2412",NA,NA,2012-12-01
"2413",NA,NA,2012-12-02
"2414",NA,NA,2012-12-03
"2415",NA,NA,2012-12-04
"2416",NA,NA,2012-12-05
"2417",NA,NA,2012-12-06
"2418",NA,NA,2012-12-07
"2419",NA,NA,2012-12-08
"2420",NA,NA,2012-12-09
"2421",NA,NA,2012-12-10
"2422",NA,NA,2012-12-11
"2423",NA,NA,2012-12-12
"2424",NA,NA,2012-12-13
"2425",NA,NA,2012-12-14
"2426",NA,NA,2012-12-15
"2427",NA,NA,2012-12-16
"2428",NA,NA,2012-12-17
"2429",NA,NA,2012-12-18
"2430",NA,NA,2012-12-19
"2431",NA,NA,2012-12-20
"2432",NA,NA,2012-12-21
"2433",NA,NA,2012-12-22
"2434",NA,NA,2012-12-23
"2435",NA,NA,2012-12-24
"2436",NA,NA,2012-12-25
"2437",NA,NA,2012-12-26
"2438",NA,NA,2012-12-27
"2439",NA,NA,2012-12-28
"2440",NA,NA,2012-12-29
"2441",NA,NA,2012-12-30
"2442",NA,NA,2012-12-31
"2443",NA,NA,2013-01-01
"2444",NA,NA,2013-01-02
"2445",NA,NA,2013-01-03
"2446",NA,NA,2013-01-04
"2447",NA,NA,2013-01-05
"2448",NA,NA,2013-01-06
"2449",NA,NA,2013-01-07
"2450",NA,NA,2013-01-08
"2451",NA,NA,2013-01-09
"2452",NA,NA,2013-01-10
"2453",NA,NA,2013-01-11
"2454",NA,NA,2013-01-12
"2455",NA,NA,2013-01-13
"2456",NA,NA,2013-01-14
"2457",NA,NA,2013-01-15
"2458",NA,NA,2013-01-16
"2459",NA,NA,2013-01-17
"2460",NA,NA,2013-01-18
"2461",NA,NA,2013-01-19
"2462",NA,NA,2013-01-20
"2463",NA,NA,2013-01-21
"2464",NA,NA,2013-01-22
"2465",NA,NA,2013-01-23
"2466",NA,NA,2013-01-24
"2467",NA,NA,2013-01-25
"2468",NA,NA,2013-01-26
"2469",NA,NA,2013-01-27
"2470",NA,NA,2013-01-28
"2471",NA,NA,2013-01-29
"2472",NA,NA,2013-01-30
"2473",NA,NA,2013-01-31
"2474",NA,NA,2013-02-01
"2475",NA,NA,2013-02-02
"2476",NA,NA,2013-02-03
"2477",NA,NA,2013-02-04
"2478",NA,NA,2013-02-05
"2479",NA,NA,2013-02-06
"2480",NA,NA,2013-02-07
"2481",NA,NA,2013-02-08
"2482",NA,NA,2013-02-09
"2483",NA,NA,2013-02-10
"2484",NA,NA,2013-02-11
"2485",NA,NA,2013-02-12
"2486",NA,NA,2013-02-13
"2487",NA,NA,2013-02-14
"2488",NA,NA,2013-02-15
"2489",NA,NA,2013-02-16
"2490",NA,NA,2013-02-17
"2491",NA,NA,2013-02-18
"2492",NA,NA,2013-02-19
"2493",NA,NA,2013-02-20
"2494",NA,NA,2013-02-21
"2495",NA,NA,2013-02-22
"2496",NA,NA,2013-02-23
"2497",NA,NA,2013-02-24
"2498",NA,NA,2013-02-25
"2499",NA,NA,2013-02-26
"2500",NA,NA,2013-02-27
"2501",NA,NA,2013-02-28
"2502",NA,NA,2013-03-01
"2503",NA,NA,2013-03-02
"2504",NA,NA,2013-03-03
"2505",NA,NA,2013-03-04
"2506",NA,NA,2013-03-05
"2507",NA,NA,2013-03-06
"2508",NA,NA,2013-03-07
"2509",NA,NA,2013-03-08
"2510",NA,NA,2013-03-09
"2511",NA,NA,2013-03-10
"2512",NA,NA,2013-03-11
"2513",NA,NA,2013-03-12
"2514",NA,NA,2013-03-13
"2515",NA,NA,2013-03-14
"2516",NA,NA,2013-03-15
"2517",NA,NA,2013-03-16
"2518",NA,NA,2013-03-17
"2519",NA,NA,2013-03-18
"2520",NA,NA,2013-03-19
"2521",NA,NA,2013-03-20
"2522",NA,NA,2013-03-21
"2523",NA,NA,2013-03-22
"2524",NA,NA,2013-03-23
"2525",NA,NA,2013-03-24
"2526",NA,NA,2013-03-25
"2527",NA,NA,2013-03-26
"2528",NA,NA,2013-03-27
"2529",NA,NA,2013-03-28
"2530",NA,NA,2013-03-29
"2531",NA,NA,2013-03-30
"2532",NA,NA,2013-03-31
"2533",NA,NA,2013-04-01
"2534",NA,NA,2013-04-02
"2535",NA,NA,2013-04-03
"2536",NA,NA,2013-04-04
"2537",NA,NA,2013-04-05
"2538",NA,NA,2013-04-06
"2539",NA,NA,2013-04-07
"2540",NA,NA,2013-04-08
"2541",NA,NA,2013-04-09
"2542",NA,NA,2013-04-10
"2543",NA,NA,2013-04-11
"2544",NA,NA,2013-04-12
"2545",NA,NA,2013-04-13
"2546",NA,NA,2013-04-14
"2547",NA,NA,2013-04-15
"2548",NA,NA,2013-04-16
"2549",NA,NA,2013-04-17
"2550",NA,NA,2013-04-18
"2551",NA,NA,2013-04-19
"2552",NA,NA,2013-04-20
"2553",NA,NA,2013-04-21
"2554",NA,NA,2013-04-22
"2555",NA,NA,2013-04-23
"2556",NA,NA,2013-04-24
"2557",NA,NA,2013-04-25
"2558",NA,NA,2013-04-26
"2559",NA,NA,2013-04-27
"2560",NA,NA,2013-04-28
"2561",NA,NA,2013-04-29
"2562",NA,NA,2013-04-30
"2563",NA,NA,2013-05-01
"2564",NA,NA,2013-05-02
"2565",NA,NA,2013-05-03
"2566",NA,NA,2013-05-04
"2567",NA,NA,2013-05-05
"2568",NA,NA,2013-05-06
"2569",NA,NA,2013-05-07
"2570",NA,NA,2013-05-08
"2571",NA,NA,2013-05-09
"2572",NA,NA,2013-05-10
"2573",NA,NA,2013-05-11
"2574",NA,NA,2013-05-12
"2575",NA,NA,2013-05-13
"2576",NA,NA,2013-05-14
"2577",NA,NA,2013-05-15
"2578",NA,NA,2013-05-16
"2579",NA,NA,2013-05-17
"2580",NA,NA,2013-05-18
"2581",NA,NA,2013-05-19
"2582",NA,NA,2013-05-20
"2583",NA,NA,2013-05-21
"2584",NA,NA,2013-05-22
"2585",NA,NA,2013-05-23
"2586",NA,NA,2013-05-24
"2587",NA,NA,2013-05-25
"2588",NA,NA,2013-05-26
"2589",NA,NA,2013-05-27
"2590",NA,NA,2013-05-28
"2591",NA,NA,2013-05-29
"2592",NA,NA,2013-05-30
"2593",NA,NA,2013-05-31
"2594",NA,NA,2013-06-01
"2595",NA,NA,2013-06-02
"2596",NA,NA,2013-06-03
"2597",NA,NA,2013-06-04
"2598",0,0,2013-06-05
"2599",0,0,2013-06-05
"2600",NA,NA,2013-06-06
"2601",NA,NA,2013-06-07
"2602",NA,NA,2013-06-08
"2603",NA,NA,2013-06-09
"2604",NA,NA,2013-06-10
"2605",NA,NA,2013-06-11
"2606",NA,NA,2013-06-12
"2607",NA,NA,2013-06-13
"2608",NA,NA,2013-06-14
"2609",NA,NA,2013-06-15
"2610",NA,NA,2013-06-16
"2611",NA,NA,2013-06-17
"2612",NA,NA,2013-06-18
"2613",NA,NA,2013-06-19
"2614",NA,NA,2013-06-20
"2615",NA,NA,2013-06-21
"2616",NA,NA,2013-06-22
"2617",NA,NA,2013-06-23
"2618",NA,NA,2013-06-24
"2619",NA,NA,2013-06-25
"2620",NA,NA,2013-06-26
"2621",NA,NA,2013-06-27
"2622",NA,NA,2013-06-28
"2623",NA,NA,2013-06-29
"2624",NA,NA,2013-06-30
"2625",NA,NA,2013-07-01
"2626",NA,NA,2013-07-02
"2627",0,0,2013-07-03
"2628",0,0,2013-07-03
"2629",NA,NA,2013-07-04
"2630",NA,NA,2013-07-05
"2631",NA,NA,2013-07-06
"2632",NA,NA,2013-07-07
"2633",NA,NA,2013-07-08
"2634",NA,NA,2013-07-09
"2635",NA,NA,2013-07-10
"2636",NA,NA,2013-07-11
"2637",NA,NA,2013-07-12
"2638",NA,NA,2013-07-13
"2639",NA,NA,2013-07-14
"2640",NA,NA,2013-07-15
"2641",NA,NA,2013-07-16
"2642",NA,NA,2013-07-17
"2643",NA,NA,2013-07-18
"2644",NA,NA,2013-07-19
"2645",NA,NA,2013-07-20
"2646",NA,NA,2013-07-21
"2647",NA,NA,2013-07-22
"2648",NA,NA,2013-07-23
"2649",NA,NA,2013-07-24
"2650",NA,NA,2013-07-25
"2651",NA,NA,2013-07-26
"2652",NA,NA,2013-07-27
"2653",NA,NA,2013-07-28
"2654",NA,NA,2013-07-29
"2655",NA,NA,2013-07-30
"2656",NA,NA,2013-07-31
"2657",NA,NA,2013-08-01
"2658",NA,NA,2013-08-02
"2659",NA,NA,2013-08-03
"2660",NA,NA,2013-08-04
"2661",NA,NA,2013-08-05
"2662",NA,NA,2013-08-06
"2663",NA,NA,2013-08-07
"2664",NA,NA,2013-08-08
"2665",NA,NA,2013-08-09
"2666",NA,NA,2013-08-10
"2667",NA,NA,2013-08-11
"2668",NA,NA,2013-08-12
"2669",NA,NA,2013-08-13
"2670",NA,NA,2013-08-14
"2671",NA,NA,2013-08-15
"2672",0,0,2013-08-16
"2673",556,0,2013-08-16
"2674",NA,NA,2013-08-17
"2675",NA,NA,2013-08-18
"2676",NA,NA,2013-08-19
"2677",NA,NA,2013-08-20
"2678",NA,NA,2013-08-21
"2679",NA,NA,2013-08-22
"2680",NA,NA,2013-08-23
"2681",NA,NA,2013-08-24
"2682",NA,NA,2013-08-25
"2683",NA,NA,2013-08-26
"2684",1447,3,2013-08-27
"2685",NA,NA,2013-08-28
"2686",NA,NA,2013-08-29
"2687",NA,NA,2013-08-30
"2688",NA,NA,2013-08-31
"2689",NA,NA,2013-09-01
"2690",NA,NA,2013-09-02
"2691",NA,NA,2013-09-03
"2692",NA,NA,2013-09-04
"2693",NA,NA,2013-09-05
"2694",NA,NA,2013-09-06
"2695",NA,NA,2013-09-07
"2696",NA,NA,2013-09-08
"2697",NA,NA,2013-09-09
"2698",NA,NA,2013-09-10
"2699",NA,NA,2013-09-11
"2700",NA,NA,2013-09-12
"2701",NA,NA,2013-09-13
"2702",NA,NA,2013-09-14
"2703",NA,NA,2013-09-15
"2704",NA,NA,2013-09-16
"2705",1877,4,2013-09-17
"2706",825,35,2013-09-17
"2707",NA,NA,2013-09-18
"2708",NA,NA,2013-09-19
"2709",NA,NA,2013-09-20
"2710",NA,NA,2013-09-21
"2711",NA,NA,2013-09-22
"2712",NA,NA,2013-09-23
"2713",NA,NA,2013-09-24
"2714",NA,NA,2013-09-25
"2715",NA,NA,2013-09-26
"2716",NA,NA,2013-09-27
"2717",NA,NA,2013-09-28
"2718",NA,NA,2013-09-29
"2719",NA,NA,2013-09-30
"2720",NA,NA,2013-10-01
"2721",NA,NA,2013-10-02
"2722",NA,NA,2013-10-03
"2723",NA,NA,2013-10-04
"2724",NA,NA,2013-10-05
"2725",NA,NA,2013-10-06
"2726",NA,NA,2013-10-07
"2727",NA,NA,2013-10-08
"2728",NA,NA,2013-10-09
"2729",NA,NA,2013-10-10
"2730",NA,NA,2013-10-11
"2731",NA,NA,2013-10-12
"2732",NA,NA,2013-10-13
"2733",NA,NA,2013-10-14
"2734",NA,NA,2013-10-15
"2735",NA,NA,2013-10-16
"2736",NA,NA,2013-10-17
"2737",NA,NA,2013-10-18
"2738",NA,NA,2013-10-19
"2739",NA,NA,2013-10-20
"2740",NA,NA,2013-10-21
"2741",NA,NA,2013-10-22
"2742",0,0,2013-10-23
"2743",0,0,2013-10-23
